"","id","name","musicals","dates"
"30362","66","이하준","로맨틱명랑뮤지컬 스페셜레터 - 부산","2010.01.09 ~ 2010.01.10"
"30363","66","이하준","싱글즈","2009.08.21 ~ 2010.03.28"
"30364","66","이하준","스페셜레터","2009.08.15 ~ 2009.12.31"
"30365","66","이하준","싱글즈","2009.06.30 ~ 2009.08.16"
"30366","66","이하준","싱글즈 - 부산","2009.06.27 ~ 2009.06.28"
"30367","66","이하준","싱글즈 - 대구","2009.05.01 ~ 2009.05.31"
"30368","66","이하준","렌트","2009.01.09 ~ 2009.03.29"
"30369","66","이하준","더 콘보이쇼 - ATOM","2006.05.05 ~ 2006.05.20"
"30370","4322","이학민","더 씽 어바웃 맨","2009.11.20 ~ 2010.02.15"
"30371","4322","이학민","학전 어린이 무대 7 - 무적의 삼총사","2009.10.01 ~ 2009.11.06"
"30372","4322","이학민","햄릿","2008.08.21 ~ 2010.02.22"
"30373","4322","이학민","파이브코스러브","2008.05.10 ~ 2008.07.06"
"30374","4322","이학민","햄릿","2007.10.12 ~ 2007.11.11"
"30375","4322","이학민","맘마미아","2006.06.15 ~ 2006.09.10"
"30376","4322","이학민","유린타운","2005.12.17 ~ 2006.02.26"
"30377","27769","이학주","두 덩치","2014.08.14 ~ 2014.08.31"
"30378","27769","이학주","데모크라시","2014.03.06 ~ 2014.03.23"
"30379","27769","이학주","인터뷰","2014.02.03 ~ 2014.02.15"
"30380","27769","이학주","가방 들어주는 아이","2014.01.03 ~ 2014.02.28"
"30381","27769","이학주","RED LIONS!","2013.02.21 ~ 2013.02.24"
"30382","27769","이학주","나를 부르다","2012.01.21 ~ 2012.02.27"
"30383","41539","이한나","갤럭시키즈","2017.07.14 ~ 2017.08.27"
"30384","31208","이한밀","서른즈음에","2017.10.20 ~ 2017.12.02"
"30385","31208","이한밀","조제 호랑이 그리고 물고기들","2017.09.08 ~ 2017.10.29"
"30386","31208","이한밀","마르틴 루터","2017.08.31 ~ 2017.10.01"
"30387","31208","이한밀","메멘토모리","2017.07.28 ~ 2017.07.30"
"30388","31208","이한밀","나폴레옹","2017.07.13 ~ 2017.10.22"
"30389","31208","이한밀","나폴레옹 쇼케이스","2017.06.27 ~ 2017.06.27"
"30390","31208","이한밀","메멘토모리","2016.11.30 ~ 2016.12.04"
"30391","31208","이한밀","킹키부츠","2016.09.02 ~ 2016.11.13"
"30392","31208","이한밀","보도지침","2016.03.26 ~ 2016.06.12"
"30393","31208","이한밀","아랑가","2016.02.14 ~ 2016.04.10"
"30394","31208","이한밀","무한동력","2015.09.04 ~ 2016.01.03"
"30395","31208","이한밀","소라별 이야기","2015.05.22 ~ 2015.06.14"
"30396","31208","이한밀","아랑가","2015.03.23 ~ 2015.03.24"
"30397","31208","이한밀","Hear my song","2012.12.17 ~ 2012.12.17"
"30398","20296","이한샘","달 콤","2012.09.07 ~ 2012.12.31"
"30399","20296","이한샘","키스앤메이크업","2010.03.20 ~ 2010.07.31"
"30400","36515","이한성","사람은 무엇으로 사는가","2015.02.02 ~ 2015.02.22"
"30401","36515","이한성","상록수 - 당진","2014.09.20 ~ 2014.09.21"
"30402","31979","이한솔","코미디의 왕 - 부산","2017.03.10 ~ 2017.04.30"
"30403","31979","이한솔","코미디의 왕","2016.09.16 ~ 2017.09.10"
"30404","31979","이한솔","왕의 나라 - 안동","2016.09.15 ~ 2016.09.17"
"30405","31979","이한솔","리스크","2016.05.03 ~ 2016.05.10"
"30406","31979","이한솔","레미제라블","2016.04.04 ~ 2016.05.31"
"30407","31979","이한솔","창작뮤지컬 레미제라블","2015.11.25 ~ 2015.12.31"
"30408","31979","이한솔","마이 맘","2015.09.14 ~ 2015.09.18"
"30409","31979","이한솔","마이 맘","2014.06.13 ~ 2014.07.20"
"30410","31979","이한솔","해를 품은 달 - 수원","2014.03.14 ~ 2014.03.16"
"30411","31979","이한솔","해를 품은 달","2014.01.18 ~ 2014.02.23"
"30412","31979","이한솔","해를 품은 달","2013.07.06 ~ 2013.07.31"
"30413","31979","이한솔","2013 대구국제뮤지컬페스티벌 - 해를 품은 달","2013.06.28 ~ 2013.07.10"
"30414","31979","이한솔","해를 품은 달 - 용인","2013.06.08 ~ 2013.06.23"
"30415","31979","이한솔","살짜기 옵서예","2013.02.16 ~ 2013.03.31"
"30416","31979","이한솔","젊은 베르테르의 슬픔 - 부산","2012.12.22 ~ 2012.12.25"
"30417","31979","이한솔","젊은 베르테르의 슬픔","2012.10.25 ~ 2012.12.16"
"30418","31979","이한솔","그남자 그여자 - 대구","2011.11.10 ~ 2012.01.08"
"30419","31979","이한솔","그남자 그여자","2011.06.03 ~ 2012.08.26"
"30420","34995","이한아","아빠는 회사쟁이","2014.10.03 ~ 2014.11.02"
"30421","34995","이한아","넌버벌 똥개들","2014.06.18 ~ 2014.06.29"
"30422","9285","이한우","리골레토","2010.06.07 ~ 2010.06.10"
"30423","9285","이한우","세빌리아의 이발사","2008.06.28 ~ 2008.08.31"
"30424","41409","이한희","효자심청 - 아산","2017.12.26 ~ 2017.12.26"
"30425","41409","이한희","효자심청","2017.07.14 ~ 2017.07.14"
"30426","3618","이해나","게르니카","2011.02.08 ~ 2011.02.27"
"30427","3618","이해나","PICNIC(피크닉)","2007.05.26 ~ 2007.07.22"
"30428","24079","이해리(다비치)","이해리 콘서트","2017.06.03 ~ 2017.06.04"
"30429","24079","이해리(다비치)","영웅","2014.01.07 ~ 2014.02.16"
"30430","24079","이해리(다비치)","모차르트 오페라 락","2012.03.30 ~ 2012.04.29"
"30431","24079","이해리(다비치)","모차르트 오페라 락 - 대구","2012.02.14 ~ 2012.03.11"
"30432","24079","이해리(다비치)","황병기 - 정오의 음악회 2월","2011.02.15 ~ 2011.02.15"
"30433","24079","이해리(다비치)","천국의 눈물","2011.02.01 ~ 2011.03.19"
"30434","35302","이해준","카라마조프","2018.01.03 ~ 2018.01.14"
"30435","35302","이해준","원스어폰어타임 인 해운대","2017.11.18 ~ 2018.01.14"
"30436","35302","이해준","2017 더 뮤지컬 페스티벌","2017.09.09 ~ 2017.09.10"
"30437","35302","이해준","나의사랑 나의신부","2017.06.02 ~ 2017.07.30"
"30438","35302","이해준","2016 자라섬 뮤지컬 페스티벌","2016.09.03 ~ 2016.09.04"
"30439","35302","이해준","알타보이즈","2016.06.14 ~ 2016.08.07"
"30440","35302","이해준","오 당신이 잠든 사이","2014.08.29 ~ 2015.01.04"
"30441","35302","이해준","웨딩싱어","2013.11.26 ~ 2014.02.09"
"30442","29496","이해진","7년동안 하지 못한 말 - 대구","2014.08.20 ~ 2015.01.04"
"30443","29496","이해진","노른자 동동 불량남녀 - 대구","2012.09.07 ~ 2012.12.31"
"30444","9283","이행림","세빌리아의 이발사","2008.06.28 ~ 2008.08.31"
"30445","9867","이헌재","발자국 안에서","2009.01.03 ~ 2009.02.01"
"30446","9867","이헌재","인간의 시간","2008.12.19 ~ 2008.12.27"
"30447","9867","이헌재","발자국 안에서","2008.07.30 ~ 2008.08.03"
"30448","34138","이혁","내 남자친구에게","2016.11.18 ~ 2017.01.15"
"30449","34138","이혁","내 남자친구에게","2016.08.05 ~ 2016.09.11"
"30450","34138","이혁","뮤지컬 퍼블릭 집들이","2014.07.07 ~ 2014.07.07"
"30451","34138","이혁","그리스","2013.10.22 ~ 2014.04.20"
"30452","4406","이혁준","헤드윅","2005.11.01 ~ 2006.02.26"
"30453","9652","이현","오 당신이 잠든 사이","2014.08.29 ~ 2015.01.04"
"30454","9652","이현","비스티보이즈","2014.07.11 ~ 2014.09.14"
"30455","9652","이현","김종욱 찾기","2014.01.14 ~ 2014.06.29"
"30456","9652","이현","오 당신이 잠든 사이 - 청주","2013.12.24 ~ 2013.12.25"
"30457","9652","이현","오 당신이 잠든 사이","2013.09.06 ~ 2014.03.16"
"30458","9652","이현","코요테 어글리","2011.07.08 ~ 2011.08.15"
"30459","9652","이현","그리스","2011.01.11 ~ 2011.03.09"
"30460","9652","이현","싱글즈","2010.04.06 ~ 2010.10.03"
"30461","9652","이현","옥탑방 고양이 - 틴틴홀","2010.04.06 ~ 오픈런"
"30462","9652","이현","그리스","2010.02.06 ~ 2010.02.28"
"30463","9652","이현","그리스","2009.04.04 ~ 2010.01.31"
"30464","9652","이현","사랑은 비를 타고","2008.08.21 ~ 2008.09.28"
"30465","9652","이현","사랑은 비를 타고","2007.05.01 ~ 2009.12.31"
"30466","7119","이현","같은 시간에 서다","2013.09.10 ~ 2013.09.11"
"30467","7119","이현","어린이뮤지컬 프린세스 파티","2008.01.09 ~ 2008.03.23"
"30468","35244","이현경","L.T.E","2015.12.16 ~ 2016.01.03"
"30469","35244","이현경","L.T.E - 고양","2014.07.19 ~ 2014.07.20"
"30470","37312","이현규","우리가 처음 사랑했던 소년","2015.12.01 ~ 2015.12.31"
"30471","37312","이현규","어린신부","2015.05.01 ~ 2016.11.13"
"30472","8166","이현동","킬유 킬미","2010.12.03 ~ 2011.01.16"
"30473","8166","이현동","그남자 그여자 - 순수편","2010.04.27 ~ 2010.07.25"
"30474","8166","이현동","그남자 그여자, 순수편 - 부산앵콜","2010.01.22 ~ 2010.05.23"
"30475","8166","이현동","샤우팅","2009.08.12 ~ 2009.08.23"
"30476","8166","이현동","그리스","2008.12.20 ~ 2009.03.01"
"30477","8166","이현동","그리스","2008.10.30 ~ 2008.12.14"
"30478","8166","이현동","보잉 보잉","2008.03.14 ~ 2008.05.30"
"30479","39067","이현빈",NA,NA
"30480","21","이현섭","이현섭 콘서트 - 광주","2011.05.21 ~ 2011.05.21"
"30481","21","이현섭","김장훈과 함께하는 LOVE & SHARE 자선 콘서트","2009.11.30 ~ 2009.11.30"
"30482","21","이현섭","소리도둑 - 대구국제뮤지컬페스티벌","2008.06.28 ~ 2008.06.29"
"30483","21","이현섭","소리도둑 - 대전","2008.06.21 ~ 2008.06.22"
"30484","21","이현섭","소리도둑 - 부산","2008.06.14 ~ 2008.06.15"
"30485","21","이현섭","소리도둑","2008.04.05 ~ 2008.05.25"
"30486","21","이현섭","찬스","2006.03.03 ~ 2006.04.09"
"30487","15046","이현수","제11회 대구국제뮤지컬페스티벌 - 아름다운 슬픈 날","2017.07.07 ~ 2017.07.09"
"30488","15046","이현수","순이야 사랑해 - 부천","2012.10.05 ~ 2012.10.06"
"30489","15046","이현수","순이야 사랑해","2012.09.07 ~ 2012.10.28"
"30490","15046","이현수","화려한 싱글들","2012.08.01 ~ 2012.09.23"
"30491","15046","이현수","순이야 사랑해","2012.07.10 ~ 2012.09.02"
"30492","15046","이현수","룸메이트","2012.04.03 ~ 2012.08.31"
"30493","15046","이현수","불어라 바람아","2012.04.03 ~ 2012.07.01"
"30494","15046","이현수","불어라 바람아 - 부천","2012.03.20 ~ 2012.03.31"
"30495","15046","이현수","룸메이트","2012.01.17 ~ 2012.03.31"
"30496","15046","이현수","꿈엔들 뵐까하여 - 부천","2011.12.01 ~ 2011.12.02"
"30497","15046","이현수","룸메이트","2011.04.01 ~ 2011.12.31"
"30498","15046","이현수","룸메이트 - 부천","2011.03.08 ~ 2011.03.30"
"30499","15046","이현수","강풀의 순정만화","2010.11.19 ~ 2012.03.25"
"30500","15046","이현수","에비대왕","2010.03.20 ~ 2010.03.21"
"30501","15046","이현수","룸메이트","2009.11.06 ~ 2009.12.31"
"30502","15046","이현수","사랑해도 될까요？","2009.11.04 ~ 2009.11.30"
"30503","15046","이현수","룸메이트","2009.09.04 ~ 2009.10.04"
"30504","15046","이현수","사랑해도 될까요?","2009.06.23 ~ 2009.08.02"
"30505","42105","이현아","효자심청 - 부천","2017.12.18 ~ 2017.12.18"
"30506","27117","이현아","인 더 하이츠 - 대전","2016.01.06 ~ 2016.01.07"
"30507","27117","이현아","밀당의 탄생","2015.12.08 ~ 2016.02.28"
"30508","27117","이현아","인 더 하이츠","2015.09.04 ~ 2015.11.22"
"30509","27117","이현아","웨딩싱어","2013.11.26 ~ 2014.02.09"
"30510","27117","이현아","해를 품은 달 - 용인","2013.06.08 ~ 2013.06.23"
"30511","27117","이현아","리걸리 블론드","2012.11.17 ~ 2013.03.17"
"30512","27117","이현아","밀당의 탄생","2011.11.15 ~ 2012.05.13"
"30513","27117","이현아","젊음의 행진","2011.04.05 ~ 2011.06.26"
"30514","27117","이현아","올 댓 재즈","2011.01.21 ~ 2011.02.27"
"30515","27117","이현아","락 오브 에이지","2010.09.15 ~ 2010.10.30"
"30516","41196","이현우","준대로 받은대로","2017.12.08 ~ 2017.12.28"
"30517","41196","이현우","하모니","2017.05.05 ~ 2017.05.21"
"30518","8341","이현우","애니","2010.12.16 ~ 2010.12.28"
"30519","8341","이현우","태양의 노래","2010.05.07 ~ 2010.05.29"
"30520","8341","이현우","라디오스타","2009.03.03 ~ 2009.04.05"
"30521","8341","이현우","찬스","2008.10.29 ~ 2008.12.28"
"30522","8341","이현우","에비타","2006.11.17 ~ 2007.02.15"
"30523","1319","이현우","수성아트피아 제야음악회 - 대구","2017.12.31 ~ 2017.12.31"
"30524","1319","이현우","이현우 콘서트","2017.11.02 ~ 2017.11.05"
"30525","1319","이현우","이현우의 음악앨범 10주년 콘서트","2017.05.31 ~ 2017.05.31"
"30526","1319","이현우","맘마미아 - 대구","2016.12.02 ~ 2016.12.25"
"30527","1319","이현우","이현우, 김정민, 김형중 콘서트 with 서현진 - 화성","2016.11.19 ~ 2016.11.19"
"30528","1319","이현우","맘마미아 - 부산","2016.11.18 ~ 2016.11.27"
"30529","1319","이현우","맘마미아 - 고양","2016.11.11 ~ 2016.11.13"
"30530","1319","이현우","맘마미아 - 군포","2016.11.04 ~ 2016.11.06"
"30531","1319","이현우","맘마미아 - 광주","2016.10.28 ~ 2016.10.30"
"30532","1319","이현우","맘마미아 - 진주","2016.10.21 ~ 2016.10.23"
"30533","1319","이현우","맘마미아 - 천안","2016.10.07 ~ 2016.10.09"
"30534","1319","이현우","맘마미아 - 인천","2016.09.30 ~ 2016.10.02"
"30535","1319","이현우","맘마미아 - 춘천","2016.09.23 ~ 2016.09.25"
"30536","1319","이현우","맘마미아","2016.09.09 ~ 2016.09.11"
"30537","1319","이현우","맘마미아 - 대전","2016.08.30 ~ 2016.09.04"
"30538","1319","이현우","맘마미아 - 성남","2016.08.19 ~ 2016.08.21"
"30539","1319","이현우","맘마미아 - 수원","2016.07.29 ~ 2016.07.31"
"30540","1319","이현우","맘마미아 - 울산","2016.07.12 ~ 2016.07.17"
"30541","1319","이현우","맘마미아 - 전주","2016.07.01 ~ 2016.07.03"
"30542","1319","이현우","맘마미아 - 광주","2016.06.17 ~ 2016.06.19"
"30543","1319","이현우","맘마미아 - 여수","2016.06.10 ~ 2016.06.12"
"30544","1319","이현우","이현우, 김정민, 김형중 - 구리","2016.05.12 ~ 2016.05.12"
"30545","1319","이현우","맘마미아","2016.02.20 ~ 2016.06.04"
"30546","1319","이현우","이현우 콘서트 - 수원","2015.11.27 ~ 2015.11.27"
"30547","1319","이현우","보고싶었어","2015.10.17 ~ 2015.10.17"
"30548","1319","이현우","맘마미아 - 안양","2013.03.29 ~ 2013.03.31"
"30549","1319","이현우","맘마미아 - 목포","2013.03.23 ~ 2013.03.24"
"30550","1319","이현우","맘마미아 - 성남","2013.03.08 ~ 2013.03.16"
"30551","1319","이현우","맘마미아 - 대전","2013.02.21 ~ 2013.02.24"
"30552","1319","이현우","맘마미아 - 인천","2013.02.15 ~ 2013.02.17"
"30553","1319","이현우","맘마미아 - 천안","2013.01.25 ~ 2013.01.27"
"30554","1319","이현우","맘마미아 - 부산","2012.12.21 ~ 2013.01.13"
"30555","1319","이현우","2012 송년콘서트 로망스 & 추억 - 창원","2012.12.16 ~ 2012.12.16"
"30556","1319","이현우","맘마미아 - 대구","2012.12.08 ~ 2012.12.16"
"30557","1319","이현우","맘마미아 - 광주","2012.11.16 ~ 2012.11.18"
"30558","1319","이현우","맘마미아 - 창원","2012.04.20 ~ 2012.04.22"
"30559","1319","이현우","맘마미아 - 진주","2012.04.13 ~ 2012.04.15"
"30560","1319","이현우","맘마미아 - 전주","2012.04.06 ~ 2012.04.08"
"30561","1319","이현우","나는가수다 콘서트 - 대전","2012.03.17 ~ 2012.03.17"
"30562","1319","이현우","나는가수다 콘서트 - 부산","2012.03.11 ~ 2012.03.11"
"30563","1319","이현우","나는가수다 콘서트 - 수원","2012.03.10 ~ 2012.03.10"
"30564","1319","이현우","나는가수다 콘서트 - 대구","2012.03.03 ~ 2012.03.03"
"30565","1319","이현우","맘마미아 - 김해","2012.03.03 ~ 2012.03.04"
"30566","1319","이현우","맘마미아","2011.08.30 ~ 2012.02.26"
"30567","1319","이현우","이현우 콘서트 - 나의 노래","2010.12.24 ~ 2010.12.26"
"30568","1319","이현우","이현우 화이트데이 콘서트","2010.03.14 ~ 2010.03.14"
"30569","1319","이현우","제11회 대한민국 동두천락페스티발 2009","2009.08.14 ~ 2009.08.16"
"30570","1319","이현우","Stars On Stage - 이현우","2009.07.23 ~ 2009.07.26"
"30571","1319","이현우","김광진 콘서트 - 매직 크리스마스","2008.12.27 ~ 2008.12.28"
"30572","1319","이현우","서울 재즈 페스티벌 2008","2008.05.21 ~ 2008.05.24"
"30573","1319","이현우","이현우 크리스마스 콘서트 ‘He, Story - ＜Violet＞’","2007.12.23 ~ 2007.12.24"
"30574","1319","이현우","싱글즈","2007.06.09 ~ 2007.09.09"
"30575","1319","이현우","이현우 라이브 콘서트","2006.10.13 ~ 2006.10.22"
"30576","1319","이현우","이현우 콘서트 winter story...","2005.12.30 ~ 2005.12.31"
"30577","1319","이현우","8월의 마지막 휴가 - 김범수, 빅마마, 이현우","2005.08.20 ~ 2005.08.20"
"30578","1319","이현우","Two men story - 이현우, 윤종신 첫번째 조인트콘서트","2005.06.16 ~ 2005.06.19"
"30579","1319","이현우","Pink Wine Party - 이현우의 프로포즈","2004.03.14 ~ 2004.03.14"
"30580","22212","이현정","담배가게 아가씨 - 대구","2016.12.13 ~ 2016.12.18"
"30581","22212","이현정","카포네 트릴로지","2016.07.05 ~ 2016.09.18"
"30582","22212","이현정","판","2016.06.13 ~ 2016.06.14"
"30583","22212","이현정","담배가게 아가씨","2016.04.15 ~ 2016.06.19"
"30584","22212","이현정","담배가게 아가씨 - 부산","2016.02.18 ~ 2016.04.17"
"30585","22212","이현정","담배가게 아가씨 - 울산","2015.12.04 ~ 2015.12.31"
"30586","22212","이현정","카포네 트릴로지","2015.07.14 ~ 2015.10.04"
"30587","22212","이현정","킹키부츠","2014.12.02 ~ 2015.02.22"
"30588","22212","이현정","두결한장","2014.09.27 ~ 2014.11.30"
"30589","22212","이현정","2014 마로니에여름축제 - 내일도 공연할 수 있을까?","2014.08.07 ~ 2014.08.10"
"30590","22212","이현정","2014 대구국제뮤지컬페스티벌 - 상하이의 불꽃","2014.07.04 ~ 2014.07.06"
"30591","22212","이현정","내일 공연인데 어떡하지","2013.10.12 ~ 2013.10.15"
"30592","22212","이현정","2013 마로니에여름축제 - 내일 공연인데 어떡하지!","2013.07.20 ~ 2013.07.27"
"30593","22212","이현정","뮤지컬 제우스 클럽파티","2012.10.05 ~ 2012.10.31"
"30594","22212","이현정","모범생들","2012.02.03 ~ 2012.07.22"
"30595","22212","이현정","조로","2011.11.04 ~ 2012.01.15"
"30596","22212","이현정","코러스라인","2010.06.27 ~ 2010.08.22"
"30597","11477","이현정","넌센스 - 제주","2010.04.24 ~ 2010.04.25"
"30598","11477","이현정","넌센스","2010.03.12 ~ 2011.03.13"
"30599","11477","이현정","넌센스 - 군포","2010.01.29 ~ 2010.01.30"
"30600","11477","이현정","넌센스","2010.01.01 ~ 2010.03.07"
"30601","11477","이현정","렌트","2009.01.09 ~ 2009.03.29"
"30602","11477","이현정","노트르담 드 파리","2008.10.24 ~ 2008.11.02"
"30603","11477","이현정","넌센스","2008.03.06 ~ 2009.12.31"
"30604","37173","이현제","매의 아들","2015.10.10 ~ 2015.11.08"
"30605","37173","이현제","바람처럼 불꽃처럼","2015.05.08 ~ 2015.05.31"
"30606","37173","이현제","블랙스완","2013.12.13 ~ 2013.12.26"
"30607","9950","이현주","슈샤인 보이","2008.10.24 ~ 2008.12.27"
"30608","9950","이현주","슈샤인 보이","2008.09.05 ~ 2008.10.18"
"30609","9950","이현주","우리동네","2008.04.03 ~ 2008.08.31"
"30610","7701","이현준",NA,NA
"30611","41624","이현지","같은 하늘아래 - 과천","2017.07.22 ~ 2017.07.23"
"30612","39507","이현진","S다이어리","2018.01.12 ~ 2018.01.31"
"30613","39507","이현진","S다이어리 - 대전","2018.01.04 ~ 2018.02.04"
"30614","39507","이현진","S다이어리 - 대구","2017.11.16 ~ 2017.12.31"
"30615","39507","이현진","S다이어리","2017.07.26 ~ 2017.12.31"
"30616","39507","이현진","엽기적인 그녀","2016.03.11 ~ 2016.08.15"
"30617","39507","이현진","블링블링 로맨스 - 대구","2014.02.21 ~ 2014.06.22"
"30618","39507","이현진","청춘예찬 - 진주","2013.12.24 ~ 2013.12.28"
"30619","39507","이현진","수상한 흥신소","2013.11.08 ~ 오픈런"
"30620","12024","이현진","원스어폰어타임 인 해운대","2017.11.18 ~ 2018.01.14"
"30621","12024","이현진","달을 품은 슈퍼맨","2016.11.04 ~ 2016.12.31"
"30622","12024","이현진","웰다잉","2016.01.05 ~ 2016.01.17"
"30623","12024","이현진","라이어 타임","2015.10.23 ~ 2015.11.15"
"30624","12024","이현진","더 넥스트 페이지 - 안산","2014.12.17 ~ 2014.12.23"
"30625","12024","이현진","독도, 그리고 이야기","2014.10.25 ~ 2014.10.25"
"30626","12024","이현진","달을 품은 슈퍼맨","2014.08.01 ~ 2014.12.31"
"30627","12024","이현진","2014 대구국제뮤지컬페스티벌 - 상하이의 불꽃","2014.07.04 ~ 2014.07.06"
"30628","12024","이현진","힐링하트 시즌3：꼬리많은남자","2013.10.01 ~ 2013.12.31"
"30629","12024","이현진","달을 품은 슈퍼맨","2013.05.10 ~ 2013.09.01"
"30630","12024","이현진","백야","2012.02.18 ~ 2012.03.04"
"30631","12024","이현진","렌트","2011.08.28 ~ 2011.10.09"
"30632","12024","이현진","젊음의 행진 - 부산","2009.11.06 ~ 2009.11.08"
"30633","12024","이현진","렌트","2009.01.09 ~ 2009.03.29"
"30634","7444","이현진","위대한 캣츠비","2008.05.08 ~ 2008.05.14"
"30635","7444","이현진","위대한 캣츠비 Season3","2008.04.08 ~ 2008.12.31"
"30636","7444","이현진","위대한 캣츠비 Season1","2007.03.09 ~ 2007.07.31"
"30637","12170","이형석","김광보 연출 - 사회의 기둥들","2014.11.19 ~ 2014.11.30"
"30638","12170","이형석","레미제라블","2013.04.06 ~ 2013.09.01"
"30639","12170","이형석","레미제라블 - 부산","2013.02.01 ~ 2013.03.03"
"30640","12170","이형석","레미제라블 - 대구","2012.12.07 ~ 2013.01.20"
"30641","12170","이형석","레미제라블 - 용인","2012.11.03 ~ 2012.11.25"
"30642","12170","이형석","뮤지컬 모차르트! - 창원","2010.03.13 ~ 2010.03.14"
"30643","12170","이형석","뮤지컬 모차르트!","2010.01.20 ~ 2010.02.21"
"30644","12170","이형석","오즈의 마법사","2009.12.16 ~ 2009.12.28"
"30645","12170","이형석","형제는 용감했다 - 고양","2009.08.28 ~ 2009.08.29"
"30646","12170","이형석","형제는 용감했다","2009.05.01 ~ 2009.07.12"
"30647","12170","이형석","형제는 용감했다 - 군포","2009.02.14 ~ 2009.02.15"
"30648","12170","이형석","형제는 용감했다","2008.12.05 ~ 2009.02.08"
"30649","10982","이형석","일장하야몽별곡","2008.10.04 ~ 2008.11.30"
"30650","12651","이형수","플란다스의 개","2008.11.25 ~ 2009.01.31"
"30651","3614","이형안","PICNIC(피크닉)","2007.05.26 ~ 2007.07.22"
"30652","23807","이형진","영웅","2014.01.07 ~ 2014.02.16"
"30653","23807","이형진","그리스","2013.01.25 ~ 2013.04.28"
"30654","23807","이형진","그리스","2012.12.01 ~ 2013.01.20"
"30655","23807","이형진","그리스 - 광주","2012.11.23 ~ 2012.11.24"
"30656","23807","이형진","그리스 - 청양","2012.10.27 ~ 2012.10.27"
"30657","23807","이형진","그리스 - 울산","2011.12.24 ~ 2011.12.25"
"30658","23807","이형진","그리스 - 부산","2011.03.25 ~ 2011.03.27"
"30659","23807","이형진","그리스","2011.01.11 ~ 2011.03.09"
"30660","23807","이형진","그리스 - 부산","2010.12.10 ~ 2010.12.12"
"30661","9197","이형철","마이 페어 레이디","2008.08.22 ~ 2008.09.14"
"30662","15321","이형훈","네버 더 시너","2018.01.30 ~ 2018.04.15"
"30663","15321","이형훈","그들의 적","2017.12.08 ~ 2017.12.24"
"30664","15321","이형훈","밀레니엄 소년단","2017.11.24 ~ 2018.02.04"
"30665","15321","이형훈","도둑맞은 책","2017.10.13 ~ 2017.12.03"
"30666","15321","이형훈","글로리아","2017.07.14 ~ 2017.08.13"
"30667","15321","이형훈","보도지침 - 대전","2017.05.19 ~ 2017.05.20"
"30668","15321","이형훈","보도지침","2017.04.21 ~ 2017.06.11"
"30669","15321","이형훈","세일즈맨의 죽음","2017.04.12 ~ 2017.04.30"
"30670","15321","이형훈","조씨고아, 복수의 씨앗","2017.01.18 ~ 2017.02.12"
"30671","15321","이형훈","레이디 맥베스","2016.12.21 ~ 2016.12.30"
"30672","15321","이형훈","사이레니아","2016.06.14 ~ 2016.08.15"
"30673","15321","이형훈","세일즈맨의 죽음","2016.04.14 ~ 2016.05.08"
"30674","15321","이형훈","조씨고아, 복수의 씨앗","2015.11.04 ~ 2015.11.22"
"30675","15321","이형훈","필로우맨","2015.08.01 ~ 2015.08.30"
"30676","15321","이형훈","변신이야기 - 안산","2015.06.19 ~ 2015.06.20"
"30677","15321","이형훈","변신이야기","2015.04.28 ~ 2015.05.17"
"30678","15321","이형훈","옥상 위 카우보이 & 해맞이","2015.01.28 ~ 2015.02.01"
"30679","15321","이형훈","혜경궁 홍씨","2014.12.16 ~ 2014.12.28"
"30680","15321","이형훈","반신","2014.09.12 ~ 2014.10.05"
"30681","15321","이형훈","레슬링 시즌 - 대전","2014.05.05 ~ 2014.05.06"
"30682","15321","이형훈","히스토리 보이즈","2014.03.14 ~ 2014.04.20"
"30683","15321","이형훈","왕 죽어가다","2013.11.01 ~ 2013.12.15"
"30684","15321","이형훈","국립극단 - 레슬링시즌","2013.07.05 ~ 2013.07.05"
"30685","15321","이형훈","레슬링 시즌","2013.06.01 ~ 2013.06.09"
"30686","15321","이형훈","히스토리 보이즈","2013.03.08 ~ 2013.03.31"
"30687","15321","이형훈","왕 죽어가다","2012.11.08 ~ 2012.12.02"
"30688","15321","이형훈","아직 끝나지 않았다","2011.04.13 ~ 2011.04.18"
"30689","15321","이형훈","파라오는 살아있다","2009.11.06 ~ 2009.12.03"
"30690","34951","이혜경","누구세요","2012.09.22 ~ 2016.03.25"
"30691","13542","이혜경","빛길로 3-0","2015.12.10 ~ 2016.01.03"
"30692","13542","이혜경","숙녀와 도도","2015.12.10 ~ 2016.01.02"
"30693","13542","이혜경","빛길로 3-0 고속터미널","2015.05.09 ~ 2015.05.10"
"30694","13542","이혜경","빛길로 3-0 고속터미널","2015.04.09 ~ 2015.04.12"
"30695","13542","이혜경","18 청춘잔혹사","2013.07.24 ~ 2013.08.18"
"30696","13542","이혜경","어린이뮤지컬 콩쥐야~왜그래?","2009.03.20 ~ 2009.05.31"
"30697","7561","이혜경","컴퍼니","2008.05.27 ~ 2008.08.17"
"30698","3593","이혜경","프랑켄슈타인","2015.11.26 ~ 2016.03.20"
"30699","3593","이혜경","아가사","2015.02.11 ~ 2015.05.10"
"30700","3593","이혜경","두 도시 이야기","2014.06.25 ~ 2014.08.03"
"30701","3593","이혜경","요셉 어메이징","2013.12.31 ~ 2014.02.09"
"30702","3593","이혜경","명성황후 - 대구","2013.12.06 ~ 2013.12.29"
